Ognoo,Iteminfid,Uldegdel
2023-09-23,200813226771700001,1040.00
2023-09-23,200826241374700001,1768.00
2023-09-23,201104060000000029,118.00
2023-09-23,201205090000000004,581.00
2023-09-23,201207090000000130,0.00
2023-09-23,210327509663500011,35.00
2023-09-23,211116153741172477,-852.00
2023-09-23,220406222153830970,0.00
2023-09-23,220729094054210573,1760.00
2023-09-23,220729101436729730,905.00
2023-09-24,2007121328749,4.00
2023-09-24,2007121328895,77.00
2023-09-24,2007121329180,109.00
2023-09-24,2007121329377,-1693.00
2023-09-24,2007121329379,-439.00
2023-09-24,2007121329380,-973.00
2023-09-24,2007121329381,1755.00
2023-09-24,2007121331288,-10.00
2023-09-24,2007121332656,13.00
2023-09-24,2007121332659,4.00
2023-09-24,2007121334813,0.00
2023-09-24,120620429994600001,0.00
2023-09-24,120620429994600002,0.00
2023-09-24,120620429994600013,0.00
2023-09-24,120620429994600026,0.00
2023-09-24,140224536726700000,718.00
2023-09-24,150203456119500001,123.00
2023-09-24,150930603566800001,98.00
2023-09-24,151229506383600001,0.00
2023-09-24,151229527874800001,0.00
2023-09-24,160121610393900001,0.00
2023-09-24,160513343594000001,61.00
2023-09-24,160826685080700001,996.00
2023-09-24,170407678293400001,16.00
2023-09-24,170428381482200001,304.00
2023-09-24,171030000763800001,362.00
2023-09-24,180213012331300001,-957.00
2023-09-24,180327043373200005,0.00
2023-09-24,180604114334600001,16.00
2023-09-24,180604114351700001,-1.00
2023-09-24,180604114383000001,368.00
2023-09-24,180704149959400001,0.00
2023-09-24,180706153232200002,276.00
2023-09-24,180706153232200003,147.00
2023-09-24,180706153232200005,8.00
2023-09-24,180920233009700325,-870.00
2023-09-24,190603577080600001,0.00
2023-09-24,190909745530500004,93.00
2023-09-24,199009170000000056,196.00
2023-09-24,200813226771700001,1032.00
2023-09-24,200826241374700001,1750.00
2023-09-24,201104060000000029,60.00
2023-09-24,201205090000000004,580.00
2023-09-24,201207090000000130,0.00
2023-09-24,210327509663500011,31.00
2023-09-24,211116153741172477,-856.00
2023-09-24,220406222153830970,0.00
2023-09-24,220729094054210573,1749.00
2023-09-24,220729101436729730,897.00
2023-09-25,2007121328749,4.00
2023-09-25,2007121328895,49.00
2023-09-25,2007121329180,90.00
2023-09-25,2007121329377,-1756.00
2023-09-25,2007121329379,-454.00
2023-09-25,2007121329380,-998.00
2023-09-25,2007121329381,1737.00
2023-09-25,2007121331288,-10.00
2023-09-25,2007121332656,14.00
2023-09-25,2007121332659,7.00
2023-09-25,2007121334813,0.00
2023-09-25,120620429994600001,0.00
2023-09-25,120620429994600002,0.00
2023-09-25,120620429994600013,0.00
2023-09-25,120620429994600026,0.00
2023-09-25,140224536726700000,639.00
2023-09-25,150203456119500001,113.00
2023-09-25,150930603566800001,73.00
2023-09-25,151229506383600001,0.00
2023-09-25,151229527874800001,0.00
2023-09-25,160121610393900001,0.00
2023-09-25,160513343594000001,58.00
2023-09-25,160826685080700001,889.00
2023-09-25,170407678293400001,9.00
2023-09-25,170428381482200001,301.00
2023-09-25,171030000763800001,318.00
2023-09-25,180213012331300001,-971.00
2023-09-25,180327043373200005,1.00
2023-09-25,180604114334600001,4.00
2023-09-25,180604114351700001,-1.00
2023-09-25,180604114383000001,319.00
2023-09-25,180704149959400001,10.00
2023-09-25,180706153232200002,250.00
2023-09-25,180706153232200003,137.00
2023-09-25,180706153232200005,2.00
2023-09-25,180920233009700325,-906.00
2023-09-25,190603577080600001,2.00
2023-09-25,190909745530500004,84.00
2023-09-25,199009170000000056,179.00
2023-09-25,200813226771700001,1017.00
2023-09-25,200826241374700001,1740.00
2023-09-25,201104060000000029,27.00
2023-09-25,201205090000000004,574.00
2023-09-25,201207090000000130,0.00
2023-09-25,210327509663500011,20.00
2023-09-25,211116153741172477,-895.00
2023-09-25,220406222153830970,2.00
2023-09-25,220729094054210573,1733.00
2023-09-25,220729101436729730,886.00
2023-09-26,2007121328749,6.00
2023-09-26,2007121328895,67.00
2023-09-26,2007121329180,277.00
2023-09-26,2007121329377,-1799.00
2023-09-26,2007121329379,-461.00
2023-09-26,2007121329380,-1036.00
2023-09-26,2007121329381,2071.00
2023-09-26,2007121331288,-10.00
2023-09-26,2007121332656,13.00
2023-09-26,2007121332659,5.00
2023-09-26,2007121334813,0.00
2023-09-26,120620429994600001,0.00
2023-09-26,120620429994600002,0.00
2023-09-26,120620429994600013,0.00
2023-09-26,120620429994600026,0.00
2023-09-26,140224536726700000,632.00
2023-09-26,150203456119500001,102.00
2023-09-26,150930603566800001,56.00
2023-09-26,151229506383600001,0.00
2023-09-26,151229527874800001,0.00
2023-09-26,160121610393900001,0.00
2023-09-26,160513343594000001,54.00
2023-09-26,160826685080700001,860.00
2023-09-26,170407678293400001,25.00
2023-09-26,170428381482200001,301.00
2023-09-26,171030000763800001,301.00
2023-09-26,180213012331300001,-988.00
2023-09-26,180327043373200005,2.00
2023-09-26,180604114334600001,75.00
2023-09-26,180604114351700001,59.00
2023-09-26,180604114383000001,292.00
2023-09-26,180704149959400001,8.00
2023-09-26,180706153232200002,199.00
2023-09-26,180706153232200003,123.00
2023-09-26,180706153232200005,0.00
2023-09-26,180920233009700325,-936.00
2023-09-26,190603577080600001,10.00
2023-09-26,190909745530500004,82.00
2023-09-26,199009170000000056,318.00
2023-09-26,200813226771700001,1001.00
2023-09-26,200826241374700001,1717.00
2023-09-26,201104060000000029,35.00
2023-09-26,201205090000000004,570.00
2023-09-26,201207090000000130,0.00
2023-09-26,210327509663500011,14.00
2023-09-26,211116153741172477,-936.00
2023-09-26,220406222153830970,0.00
2023-09-26,220729094054210573,1719.00
2023-09-26,220729101436729730,873.00
2023-09-27,2007121328749,15.00
2023-09-27,2007121328895,88.00
2023-09-27,2007121329180,262.00
2023-09-27,2007121329377,-1836.00
2023-09-27,2007121329379,-479.00
2023-09-27,2007121329380,-1068.00
2023-09-27,2007121329381,2042.00
2023-09-27,2007121331288,-10.00
2023-09-27,2007121332656,14.00
2023-09-27,2007121332659,4.00
2023-09-27,2007121334813,0.00
2023-09-27,120620429994600001,0.00
2023-09-27,120620429994600002,0.00
2023-09-27,120620429994600013,0.00
2023-09-27,120620429994600026,0.00
2023-09-27,140224536726700000,602.00
2023-09-27,150203456119500001,95.00
2023-09-27,150930603566800001,101.00
2023-09-27,151229506383600001,0.00
2023-09-27,151229527874800001,0.00
2023-09-27,160121610393900001,0.00
2023-09-27,160513343594000001,50.00
2023-09-27,160826685080700001,847.00
2023-09-27,170407678293400001,21.00
2023-09-27,170428381482200001,299.00
2023-09-27,171030000763800001,293.00
2023-09-27,180213012331300001,-1000.00
2023-09-27,180327043373200005,1.00
2023-09-27,180604114334600001,70.00
2023-09-27,180604114351700001,55.00
2023-09-27,180604114383000001,266.00
2023-09-27,180704149959400001,16.00
2023-09-27,180706153232200002,178.00
2023-09-27,180706153232200003,113.00
2023-09-27,180706153232200005,0.00
2023-09-27,180920233009700325,-976.00
2023-09-27,190603577080600001,-1.00
2023-09-27,190909745530500004,71.00
2023-09-27,199009170000000056,305.00
2023-09-27,200813226771700001,983.00
2023-09-27,200826241374700001,1702.00
2023-09-27,201104060000000029,48.00
2023-09-27,201205090000000004,557.00
2023-09-27,201207090000000130,0.00
2023-09-27,210327509663500011,5.00
2023-09-27,211116153741172477,-973.00
2023-09-27,220406222153830970,0.00
2023-09-27,220729094054210573,2302.00
2023-09-27,220729101436729730,1211.00
2023-09-28,2007121328749,16.00
2023-09-28,2007121328895,110.00
2023-09-28,2007121329180,221.00
2023-09-28,2007121329377,-1878.00
2023-09-28,2007121329379,-504.00
2023-09-28,2007121329380,-1090.00
2023-09-28,2007121329381,2009.00
2023-09-28,2007121331288,-10.00
2023-09-28,2007121332656,14.00
2023-09-28,2007121332659,12.00
2023-09-28,2007121334813,0.00
2023-09-28,120620429994600001,0.00
2023-09-28,120620429994600002,0.00
2023-09-28,120620429994600013,0.00
2023-09-28,120620429994600026,0.00
2023-09-28,140224536726700000,591.00
2023-09-28,150203456119500001,89.00
2023-09-28,150930603566800001,93.00
2023-09-28,151229506383600001,0.00
2023-09-28,151229527874800001,0.00
2023-09-28,160121610393900001,0.00
2023-09-28,160513343594000001,45.00
2023-09-28,160826685080700001,778.00
2023-09-28,170407678293400001,13.00
2023-09-28,170428381482200001,296.00
2023-09-28,171030000763800001,267.00
2023-09-28,180213012331300001,-1026.00
2023-09-28,180327043373200005,4.00
2023-09-28,180604114334600001,60.00
2023-09-28,180604114351700001,50.00
2023-09-28,180604114383000001,181.00
2023-09-28,180704149959400001,13.00
2023-09-28,180706153232200002,157.00
2023-09-28,180706153232200003,108.00
2023-09-28,180706153232200005,0.00
2023-09-28,180920233009700325,-1006.00
2023-09-28,190603577080600001,11.00
2023-09-28,190909745530500004,64.00
2023-09-28,199009170000000056,296.00
2023-09-28,200813226771700001,960.00
2023-09-28,200826241374700001,1680.00
2023-09-28,201104060000000029,44.00
2023-09-28,201205090000000004,550.00
2023-09-28,201207090000000130,0.00
2023-09-28,210327509663500011,0.00
2023-09-28,211116153741172477,-1030.00
2023-09-28,220406222153830970,0.00
2023-09-28,220729094054210573,2267.00
2023-09-28,220729101436729730,1198.00
2023-09-29,2007121328749,11.00
2023-09-29,2007121328895,83.00
2023-09-29,2007121329180,199.00
2023-09-29,2007121329377,-1927.00
2023-09-29,2007121329379,-522.00
2023-09-29,2007121329380,-1109.00
2023-09-29,2007121329381,1976.00
2023-09-29,2007121331288,-10.00
2023-09-29,2007121332656,13.00
2023-09-29,2007121332659,8.00
2023-09-29,2007121334813,0.00
2023-09-29,120620429994600001,0.00
2023-09-29,120620429994600002,0.00
2023-09-29,120620429994600013,0.00
2023-09-29,120620429994600026,0.00
2023-09-29,140224536726700000,587.00
2023-09-29,150203456119500001,79.00
2023-09-29,150930603566800001,121.00
2023-09-29,151229506383600001,0.00
2023-09-29,151229527874800001,0.00
2023-09-29,160121610393900001,0.00
2023-09-29,160513343594000001,42.00
2023-09-29,160826685080700001,765.00
2023-09-29,170407678293400001,8.00
2023-09-29,170428381482200001,293.00
2023-09-29,171030000763800001,204.00
2023-09-29,180213012331300001,-1044.00
2023-09-29,180327043373200005,1.00
2023-09-29,180604114334600001,37.00
2023-09-29,180604114351700001,34.00
2023-09-29,180604114383000001,163.00
2023-09-29,180704149959400001,1.00
2023-09-29,180706153232200002,108.00
2023-09-29,180706153232200003,93.00
2023-09-29,180706153232200005,0.00
2023-09-29,180920233009700325,-1029.00
2023-09-29,190603577080600001,-1.00
2023-09-29,190909745530500004,56.00
2023-09-29,199009170000000056,287.00
2023-09-29,200813226771700001,931.00
2023-09-29,200826241374700001,1638.00
2023-09-29,201104060000000029,56.00
2023-09-29,201205090000000004,534.00
2023-09-29,201207090000000130,0.00
2023-09-29,210327509663500011,192.00
2023-09-29,211116153741172477,-1054.00
2023-09-29,220406222153830970,0.00
2023-09-29,220729094054210573,2244.00
2023-09-29,220729101436729730,1182.00
2023-09-30,2007121328749,14.00
2023-09-30,2007121328895,102.00
2023-09-30,2007121329180,177.00
2023-09-30,2007121329377,-1941.00
2023-09-30,2007121329379,-524.00
2023-09-30,2007121329380,-1109.00
2023-09-30,2007121329381,1964.00
2023-09-30,2007121331288,-10.00
2023-09-30,2007121332656,21.00
2023-09-30,2007121332659,4.00
2023-09-30,2007121334813,0.00
2023-09-30,120620429994600001,0.00
2023-09-30,120620429994600002,0.00
2023-09-30,120620429994600013,0.00
2023-09-30,120620429994600026,0.00
2023-09-30,140224536726700000,586.00
2023-09-30,150203456119500001,77.00
2023-09-30,150930603566800001,107.00
2023-09-30,151229506383600001,0.00
2023-09-30,151229527874800001,0.00
2023-09-30,160121610393900001,0.00
2023-09-30,160513343594000001,40.00
2023-09-30,160826685080700001,754.00
2023-09-30,170407678293400001,33.00
2023-09-30,170428381482200001,293.00
2023-09-30,171030000763800001,136.00
2023-09-30,180213012331300001,-1045.00
2023-09-30,180327043373200005,1.00
2023-09-30,180604114334600001,32.00
2023-09-30,180604114351700001,33.00
2023-09-30,180604114383000001,132.00
2023-09-30,180704149959400001,15.00
2023-09-30,180706153232200002,100.00
2023-09-30,180706153232200003,92.00
2023-09-30,180706153232200005,0.00
2023-09-30,180920233009700325,-1036.00
2023-09-30,190603577080600001,-1.00
2023-09-30,190909745530500004,55.00
2023-09-30,199009170000000056,279.00
2023-09-30,200813226771700001,921.00
2023-09-30,200826241374700001,1599.00
2023-09-30,201104060000000029,135.00
2023-09-30,201205090000000004,532.00
2023-09-30,201207090000000130,0.00
2023-09-30,210327509663500011,182.00
2023-09-30,211116153741172477,-1083.00
2023-09-30,220406222153830970,0.00
2023-09-30,220729094054210573,2235.00
2023-09-30,220729101436729730,1178.00
2023-10-01,2007121328749,11.00
2023-10-01,2007121328895,110.00
2023-10-01,2007121329180,167.00
2023-10-01,2007121329377,-1954.00
2023-10-01,2007121329379,-530.00
2023-10-01,2007121329380,-1114.00
2023-10-01,2007121329381,1945.00
2023-10-01,2007121331288,-10.00
2023-10-01,2007121332656,13.00
2023-10-01,2007121332659,4.00
2023-10-01,2007121334813,0.00
2023-10-01,120620429994600001,0.00
2023-10-01,120620429994600002,0.00
2023-10-01,120620429994600013,0.00
2023-10-01,120620429994600026,0.00
2023-10-01,140224536726700000,554.00
2023-10-01,150203456119500001,66.00
2023-10-01,150930603566800001,95.00
2023-10-01,151229506383600001,0.00
2023-10-01,151229527874800001,0.00
2023-10-01,160121610393900001,0.00
2023-10-01,160513343594000001,37.00
2023-10-01,160826685080700001,745.00
2023-10-01,170407678293400001,28.00
2023-10-01,170428381482200001,291.00
2023-10-01,171030000763800001,121.00
2023-10-01,180213012331300001,-1051.00
2023-10-01,180327043373200005,1.00
2023-10-01,180604114334600001,26.00
2023-10-01,180604114351700001,30.00
2023-10-01,180604114383000001,119.00
2023-10-01,180704149959400001,0.00
2023-10-01,180706153232200002,96.00
2023-10-01,180706153232200003,87.00
2023-10-01,180706153232200005,0.00
2023-10-01,180920233009700325,-1052.00
2023-10-01,190603577080600001,-1.00
2023-10-01,190909745530500004,48.00
2023-10-01,199009170000000056,268.00
2023-10-01,200813226771700001,911.00
2023-10-01,200826241374700001,1589.00
2023-10-01,201104060000000029,83.00
2023-10-01,201205090000000004,529.00
2023-10-01,201207090000000130,0.00
2023-10-01,210327509663500011,170.00
2023-10-01,211116153741172477,-1089.00
2023-10-01,220406222153830970,0.00
2023-10-01,220729094054210573,2232.00
2023-10-01,220729101436729730,1166.00
2023-10-02,2007121328749,11.00
2023-10-02,2007121328895,94.00
2023-10-02,2007121329180,136.00
2023-10-02,2007121329377,-2019.00
2023-10-02,2007121329379,-542.00
2023-10-02,2007121329380,-1151.00
2023-10-02,2007121329381,1914.00
2023-10-02,2007121331288,-10.00
2023-10-02,2007121332656,15.00
2023-10-02,2007121332659,6.00
2023-10-02,2007121334813,0.00
2023-10-02,120620429994600001,0.00
2023-10-02,120620429994600002,0.00
2023-10-02,120620429994600013,0.00
2023-10-02,120620429994600026,0.00
2023-10-02,140224536726700000,523.00
2023-10-02,150203456119500001,54.00
2023-10-02,150930603566800001,88.00
2023-10-02,151229506383600001,0.00
2023-10-02,151229527874800001,0.00
2023-10-02,160121610393900001,0.00
2023-10-02,160513343594000001,31.00
2023-10-02,160826685080700001,743.00
2023-10-02,170407678293400001,27.00
2023-10-02,170428381482200001,287.00
2023-10-02,171030000763800001,108.00
2023-10-02,180213012331300001,-1073.00
2023-10-02,180327043373200005,2.00
2023-10-02,180604114334600001,12.00
2023-10-02,180604114351700001,25.00
2023-10-02,180604114383000001,73.00
2023-10-02,180704149959400001,0.00
2023-10-02,180706153232200002,34.00
2023-10-02,180706153232200003,76.00
2023-10-02,180706153232200005,0.00
2023-10-02,180920233009700325,-1119.00
2023-10-02,190603577080600001,9.00
2023-10-02,190909745530500004,46.00
2023-10-02,199009170000000056,255.00
2023-10-02,200813226771700001,900.00
2023-10-02,200826241374700001,1556.00
2023-10-02,201104060000000029,40.00
2023-10-02,201205090000000004,518.00
2023-10-02,201207090000000130,0.00
2023-10-02,210327509663500011,153.00
2023-10-02,211116153741172477,-1128.00
2023-10-02,220406222153830970,0.00
2023-10-02,220729094054210573,2212.00
2023-10-02,220729101436729730,1158.00
2023-10-03,2007121328749,6.00
2023-10-03,2007121328895,57.00
2023-10-03,2007121329180,121.00
2023-10-03,2007121329377,-2047.00
2023-10-03,2007121329379,-557.00
2023-10-03,2007121329380,-1166.00
2023-10-03,2007121329381,1885.00
2023-10-03,2007121331288,-10.00
2023-10-03,2007121332656,-1.00
2023-10-03,2007121332659,4.00
2023-10-03,2007121334813,0.00
2023-10-03,120620429994600001,0.00
2023-10-03,120620429994600002,0.00
2023-10-03,120620429994600013,0.00
2023-10-03,120620429994600026,0.00
2023-10-03,140224536726700000,456.00
2023-10-03,150203456119500001,46.00
